timestamp,intake_lidar,left_lidar,right_lidar,drive_0,drive_1,drive_2,drive_3
1524533823469,727.0378108570577,147.11631042957305,1708.1252884864807,933713.0,211331.0,-2930638.0,377750.0
1524533823474,727.0378108570577,147.11631042957305,1708.1252884864807,933713.0,205155.0,-2936835.0,371489.0
1524533823480,479.40627485990535,153.08042658567427,1704.6948236465455,933713.0,205155.0,-2936835.0,371489.0
1524533823482,479.40627485990535,153.08042658567427,1704.6948236465455,933713.0,205155.0,-2936835.0,371489.0
1524533823487,479.40627485990535,153.08042658567427,1704.6948236465455,940505.0,205155.0,-2936835.0,371489.0
1524533823492,479.40627485990535,153.08042658567427,1704.6948236465455,940505.0,198506.0,-2936835.0,364664.0
1524533823498,480.1677458978892,158.83626753091812,1703.7730847358703,940505.0,198506.0,-2943071.0,364664.0
1524533823504,480.1677458978892,158.83626753091812,1703.7730847358703,940505.0,198506.0,-2943071.0,364664.0
1524533823508,480.1677458978892,158.83626753091812,1703.7730847358703,947850.0,198506.0,-2943071.0,364664.0
1524533823512,480.1677458978892,158.83626753091812,1703.7730847358703,947850.0,192049.0,-2943071.0,364664.0
1524533823520,727.8563449357749,164.14174646139145,1699.8339083194733,947850.0,192049.0,-2949736.0,358261.0
1524533823522,727.8563449357749,164.14174646139145,1699.8339083194733,947850.0,192049.0,-2949736.0,358261.0
1524533823527,727.8563449357749,164.14174646139145,1699.8339083194733,947850.0,192049.0,-2949736.0,358261.0
1524533823532,727.8563449357749,164.14174646139145,1699.8339083194733,955468.0,192049.0,-2949736.0,358261.0
1524533823537,727.723823037863,170.96373137235642,1689.0980941295625,955468.0,185397.0,-2949736.0,358261.0
1524533823542,727.723823037863,170.96373137235642,1689.0980941295625,955468.0,185397.0,-2956119.0,351660.0
1524533823547,727.723823037863,170.96373137235642,1689.0980941295625,955468.0,185397.0,-2956119.0,351660.0
1524533823556,727.7614982241394,170.96373137235642,1682.0740111351013,963162.0,178434.0,-2956119.0,344673.0
1524533823564,727.7614982241394,179.79913309812548,1682.0740111351013,963162.0,178434.0,-2962515.0,344673.0
1524533823567,727.7614982241394,179.79913309812548,1682.0740111351013,963162.0,178434.0,-2962515.0,344673.0
1524533823570,727.7614982241394,179.79913309812548,1682.0740111351013,963162.0,178434.0,-2962515.0,344673.0
1524533823574,727.7614982241394,179.79913309812548,1682.0740111351013,970077.0,178434.0,-2962515.0,344673.0
1524533823581,727.5844585853816,186.29629151821138,1671.605719947815,970077.0,171537.0,-2968970.0,344673.0
1524533823583,727.5844585853816,186.29629151821138,1671.605719947815,970077.0,171537.0,-2968970.0,337869.0
1524533823587,727.5844585853816,186.29629151821138,1671.605719947815,970077.0,171537.0,-2968970.0,337869.0
1524533823592,727.5844585853816,186.29629151821138,1671.605719947815,970077.0,171537.0,-2968970.0,337869.0
1524533823598,728.4458088481427,193.76385233402252,1660.4431350708007,977958.0,171537.0,-2968970.0,337869.0
1524533823604,728.4458088481427,193.76385233402252,1660.4431350708007,977958.0,164091.0,-2975784.0,330532.0
1524533823607,728.4458088481427,193.76385233402252,1660.4431350708007,977958.0,164091.0,-2975784.0,330532.0
1524533823612,728.4458088481427,193.76385233402252,1660.4431350708007,977958.0,164091.0,-2975784.0,330532.0
1524533823620,729.0079084862472,202.54663614034652,1656.6527616500853,977958.0,164091.0,-2975784.0,330532.0
1524533823622,729.0079084862472,202.54663614034652,1656.6527616500853,977958.0,164091.0,-2975784.0,330532.0
